OrthoID,Lambda,P
OG0010992,1.06479769080936,0.371247997384846
OG0010994,0.995363310171702,0.571476699382288
OG0010996,0,0.999997692107258
OG0010997,0,1
OG0010999,0,1
OG0011000,1.11245655113179,0.299474664994133
OG0011001,1.11419059566563,0.0346509373458657
OG0011002,0,0.999990017882049
OG0011003,0,1
OG0011004,1.11525493110474,0.0870261593868299
OG0011005,0,1
OG0011006,0,1
OG0011007,0.796846063463524,0.426816378876009
OG0011008,0,0.999999236111418
OG0011010,0.959844740900215,0.242437055240151
OG0011011,0,0.99999993274336
OG0011013,0,1
OG0011015,0,1
OG0011016,1.05616152606643,0.360741526679242
OG0011019,0,1
OG0011020,1.12549071226165,0.0738971120801954
OG0011021,0,1
OG0011022,0,1
OG0011023,1.00107478328069,0.583282534030899
