OrthoID,Lambda,P
OG0010638,0.947613434907861,1
OG0010639,0.90669783056759,1
OG0010640,0.898818573247106,1
OG0010643,0.0468740447365511,1
OG0010645,0.755278789967886,1
OG0010646,0.677779432356303,1
OG0010648,0.455682920523489,1
OG0010649,0.231502510149263,1
OG0010654,0.456169066252196,1
OG0010656,0.466964316088635,1
OG0010657,0.551939309807431,1
OG0010661,0.402943152701482,1
OG0010662,0.25329337053521,1
OG0010663,0.947694683447498,1
OG0010664,0.245895944767859,1
OG0010666,0.976569046530933,1
OG0010667,0.790320760431674,1
OG0010668,0.76410876683054,1
OG0010669,0.63362553375025,1
OG0010671,0.582139463610559,1
OG0010672,0.966331696138243,1
OG0010673,0.370221502613135,1
OG0010674,0.27082948898872,1
OG0010675,0.6715424740687,1
OG0010677,0.0730346841736941,1
OG0010678,0.185152120189741,1
OG0010679,0.673415049183876,1
OG0010680,0.831587348573729,1
OG0010681,0.209430783753891,1
OG0010683,0.401309876702689,1
OG0010684,0.68687596102237,1
OG0010686,0.379213746404179,1
OG0010687,0.79913093429388,1
OG0010688,0.580847246757,1
OG0010690,1.12731996919459,1
OG0010691,0.296561419032495,1
OG0010692,0.625798470788559,1
OG0010695,0.255311115404983,1
OG0010697,0.851275010315098,1
OG0010698,0.307120515137364,1
OG0010699,0.168470867646925,1
OG0010700,0.386153762228787,1
OG0010701,0.603454457267401,1
OG0010702,0.0661985275802171,1
OG0010703,0.26977215169049,1
OG0010704,0.50618450413424,1
OG0010705,0.53650313990947,1
OG0010706,0.116177855525148,1
OG0010707,0.799752964367008,1
OG0010708,0.0967636137987199,1
OG0010709,0.806621600780328,1
OG0010710,0.483509804460076,1
OG0010711,0.447248387600034,1
OG0010712,0.390013225469494,1
OG0010713,0.279779648408393,1
OG0010714,0.440262509043281,1
OG0010715,0.628321183891162,1
OG0010717,0.335828732232783,1
OG0010718,0.789779968559747,1
OG0010719,0.0727305989712193,1
OG0010720,0.809970536967574,1
OG0010722,0.614758514333495,1
OG0010727,0.840431547490899,1
OG0010728,0.926284233621095,1
OG0010729,0.834515026232914,1
OG0010730,0.569717289181443,1
OG0010731,0.470892637298477,1
OG0010735,0.746241234020704,1
OG0010736,0.54160642833709,1
OG0010737,0.623788351193069,1
OG0010738,0.278372450032327,1
OG0010739,0.491910495795147,1
OG0010741,0.866856648586776,1
OG0010742,0.342156605506246,1
OG0010743,0.249586876248938,1
OG0010744,0.623799914028423,1
OG0010745,0.842351432656873,1
OG0010746,0.461624634451395,1
OG0010747,0.37303107487967,1
OG0010748,0.631588784991221,1
OG0010749,0.215143593386239,1
OG0010750,0.251429399878916,1
OG0010751,0.67441822658925,1
OG0010752,0.933543586245457,1
OG0010753,0.897832649061538,1
OG0010755,0.135139156281948,1
OG0010756,0.823250479297569,1
OG0010757,0.785412999713999,1
OG0010758,0.399039825127922,1
OG0010759,0.97745140175919,1
OG0010760,0.10005607267994,1
OG0010762,0.483798706068281,1
OG0010763,0.39002102170558,1
OG0010764,0.0387587088626265,1
OG0010765,0.0106547798263294,1
OG0010766,0.86897302432365,1
OG0010767,0.213494530629048,1
OG0010768,0.791149730328465,1
OG0010769,0.637061869958416,1
OG0010771,0.348401841941793,1
OG0010772,0.248910901316783,1
OG0010773,0.781030400191227,1
OG0010774,0.551455861278354,1
OG0010778,0.683089497510305,1
OG0010781,0.369039933483687,1
OG0010782,1.12731996919459,0.999999515005476
OG0010783,0.922338766557459,1
OG0010784,0.827516217985362,1
OG0010786,0.369041725061813,1
OG0010787,0.136842075735078,1
OG0010788,0.0352795959912547,1
OG0010789,0.457721532318308,1
OG0010790,0.785208674846243,1
OG0010791,0.204839050071498,1
OG0010792,0.941799230078519,1
OG0010794,0.852219597013725,1
OG0010795,0.864307138603228,1
OG0010797,0.727984065631393,1
OG0010798,0.583030305802825,1
OG0010799,0.12967832013964,1
OG0010800,0.718198755211366,1
OG0010801,0.638046329841018,1
