"OrthoID","G_corn","T_brev","T_conf","T_cast","T_frem","A_MRCA","B_Tbrev_anc","C_Tconf_anc","D_Tfree-Tcast_anc"
"OG0009884",0.208768428228546,0.20369143368805,0.157952667773782,0.0937377966998218,0.429174459514867,0.2090734744151,0.209162231539417,0.210540737676198,0.255474867859252
"OG0009885",0.175231632896796,0.198344634196401,0.245707912196734,0.0293611919216373,0.0649411936327539,0.16702799251863,0.164641037490201,0.155061625012592,0.0598279173042703
"OG0009886",0.649435822011905,0.43120025911705,0.656397432432067,0.724013991321905,0.653313603131267,0.606490418551324,0.593994899243704,0.626074250421564,0.681311121246279
"OG0009887",0.0838448871681972,0.140437363444249,0.0866294764494146,0.0207908997700953,0.059641667683392,0.0887644527800562,0.0901958638772768,0.0788632125482616,0.0447563125296971
"OG0009888",0.688069567288706,0.264684373198846,0.133918892185849,1.32545514507076,1.66347323566,0.651845835947109,0.641306073879477,0.726370681423079,1.40423278620738
"OG0009889",0.203299869298119,0.211190791393725,0.206761053559571,0.188903209005089,0.267204644774776,0.211100640050578,0.213370374962747,0.215239369816456,0.22654854315092
"OG0009890",1.12025149536999,1.75511091538188,0.698661797572194,0.614883176420965,0.487811538530804,1.0727655133214,1.05894885408163,0.882043338640486,0.590195703910913
"OG0009892",0.115871322480994,0.170781470065714,0.113031928147173,34.2615754677505,15.8113834480989,5.40751471155715,6.94718663937905,9.49918417626587,23.2112433977841
"OG0009893",0.114811205454719,0.388797612257363,0.132486211962408,0.0964815140589578,0.135868934639009,0.18445625486184,0.204720380691876,0.172071031388002,0.122741556568898
"OG0009894",1.82596323423358,2.37674111596456,2.04857604126743,1.92951490632013,0.802770170137748,1.90344494367805,1.92598924687081,1.83004686470865,1.42063946898789
"OG0009897",0.0816146911261126,0.138108575506722,0.089630055715098,13.8250046650524,8.50760462159002,2.44482311440897,3.13242910018499,4.26438251666389,10.3555047633235
"OG0009901",0.341832445660728,0.757514214171737,0.783548438234935,1.24083281971357,1.12614535838471,0.703995082801007,0.809370975451284,0.884183787923547,1.14832834718884
"OG0009902",0.325464363667744,0.677344325305637,0.277680756865282,0.255740663740585,0.317239631409804,0.392921260262898,0.4125487147962,0.359957783934321,0.295120721732736
"OG0009903",1.02622210525172,0.713946916590521,0.382016870791986,0.636144815793018,0.48504548935238,0.730241364608499,0.644121948760287,0.576328142086585,0.562443377715749
"OG0009904",0.217861637202518,0.170441673973329,0.110825941775094,0.127613255517828,0.138808738209859,0.168216245286175,0.153771277880188,0.141198189828599,0.134149288397492
"OG0009907",0.0754611787418953,0.178023562503334,0.524054212234717,0.0238837245951026,0.057787867505453,0.177870830730268,0.207668240478251,0.232454531629864,0.0633461120118519
"OG0009908",1.50706529187929,0.71976178838585,0.612649711462346,0.591931489073368,0.621684994241973,0.957147830547082,0.79714224899558,0.721387036211072,0.620268328742016
"OG0009909",0.374472977572242,0.221277634009432,0.313349437985016,0.206787499458448,0.224113791425435,0.292294407647991,0.268383492289992,0.265677958699408,0.221351074165191
"OG0009910",0.799618649413083,0.45151039699153,0.901991245842289,1.08250474619767,0.581553783084421,0.74202802048362,0.725271283842721,0.781730996223492,0.826120500495545
"OG0009911",1.51170287605494,0.716265861973045,1.65604181577478,1.9070886030173,1.17989256679373,1.35417031897826,1.30833418868465,1.42477264338887,1.52954425358377
"OG0009912",0.670852065014322,0.401393257527909,1.01599928222649,1.54853107112072,0.688120191216614,0.766152744619558,0.793881707117945,0.905396753874674,1.09331191687433
"OG0009913",0.448272523745423,0.521133689906602,0.248821012169823,0.176198382405393,0.259732378478811,0.379230775453654,0.359142187868174,0.308010823686067,0.228543424244504
"OG0009915",0.12282311200005,0.192262404935825,0.112484315882147,0.0724497107006926,0.0931539845434511,0.12911403109983,0.130944455190411,0.117162645369968,0.0868383653021274
"OG0009916",0.506030316337056,0.605507203163749,0.610283176951463,1.31209439418749,0.668166530660863,0.652304856361197,0.69486532131905,0.741664536319802,0.960942050939372
"OG0009917",2.09885544823608,3.05089936284685,2.94807312472579,2.86459214052991,3.016970314772,2.66753606748652,2.83300103195556,2.87792052626173,2.9333966979203
"OG0009918",0.334431292790818,0.335852051912714,0.46274577171871,0.561993496003159,0.373728589753178,0.387361666250448,0.402762441426106,0.428077891372828,0.463187536878749
"OG0009919",0.68410816823775,0.406260325428858,0.547233011272148,0.892000330792887,0.454021853335837,0.588875271703517,0.561166031564317,0.582346768493716,0.662360345602412
"OG0009920",0.842728552015608,0.75782845019253,0.449086381278072,0.827076547952741,0.620901694377175,0.722503095238601,0.68752194719086,0.649817626541315,0.715275861606751
"OG0009921",0.151190562359146,0.60751811758035,0.393156246928765,0.191075906456143,0.273450984895391,0.324164918341781,0.374494039289221,0.347739056446403,0.245828885800609
"OG0009922",0.159925240131865,0.169188471868363,0.200590252769686,0.190008494164851,0.206380762107776,0.177972012092625,0.183222953271531,0.189726414632448,0.197199828953313
"OG0009924",0.611650266339455,0.475057520081703,0.422230945115986,0.633594539026273,0.369456242073618,0.519509368254089,0.492699784962969,0.481140325970872,0.499130665195016
"OG0009926",0.373373854939945,0.13452046947441,0.0994170645532269,0.071403277929398,0.290369676128439,0.223125501292385,0.179408803982404,0.16446693677964,0.178957599678606
"OG0009927",0.234494949120363,0.387701362709833,0.324682294240968,0.337448577299453,0.22991687464274,0.298919236607536,0.317664314387852,0.311760161608096,0.286981108802337
"OG0009928",6.16531392982807,5.88132490369274,5.92561114013756,5.0819893203194,4.19541256296072,5.72807634040646,5.60085642161701,5.45772711876692,4.73491563574166
"OG0009929",0.622569427184544,0.612443804912654,0.612784754690785,0.555212057092574,0.902525078435256,0.640792713663473,0.646095014019198,0.657383756024177,0.720470924945493
"OG0009930",0.464116451220679,0.374463743049212,0.912459517891063,0.949653480440514,0.355976253585679,0.567479377627418,0.59755415486855,0.669394039036795,0.654762497026967
"OG0009933",1.98521024103832,0.155751874760836,0.140182661217235,0.104556948306496,1.44734771007957,0.938573095367522,0.634040511948987,0.570093560336291,0.751769172382143
"OG0009934",0.22641691240452,0.498707763815354,0.48098897598532,0.224382226183364,0.228810656050248,0.340309285823526,0.373447741545665,0.36265980402864,0.24258041721745
"OG0009935",1.25284808232235,0.697576119198756,1.23074893035884,0.882448618955594,1.17516246533995,1.06743018258611,1.01348045201112,1.05818635985108,1.03225703914106
"OG0009936",0.338360881983914,0.324645836750152,0.512497873411464,0.400843599688267,0.420036818352846,0.383335215870576,0.396421078667138,0.421548365573891,0.411745134204463
"OG0009937",3.53282946608581,4.1864666643569,3.02968834029191,1.76081425222231,0.0834762001829258,3.0418961533514,2.89905277097038,2.50261922036627,1.10781062510041
"OG0009938",0.0869480602617949,0.155235172939041,0.105354887900342,0.0374985677506614,0.0685443636815068,0.0997015300555315,0.103412316663767,0.0930427316666157,0.0577229440919002
"OG0009939",1.06382462758759,0.884379556495282,0.860413157660826,1.24094175455216,0.806988001728259,0.973592188495669,0.947337895975593,0.947090702578453,1.01493412247873
